2019,1,1,21,1,"Washington, DC","Virginia","Pittsburgh, PA","Pennsylvania",57.00,1.00,58.00,1.00,0.00,"",0.00,204.00,25.00,0.00,1.00,0.00,32.00,
2019,1,1,3,4,"Kansas City, MO","Missouri","Houston, TX","Texas",20.00,1.00,33.00,1.00,0.00,"",0.00,643.00,0.00,0.00,13.00,0.00,20.00,
2019,1,1,11,5,"San Juan, PR","Puerto Rico","Newark, NJ","New Jersey",20.00,1.00,26.00,1.00,0.00,"",0.00,1608.00,20.00,0.00,6.00,0.00,0.00,
2019,1,1,20,7,"Salt Lake City, UT","Utah","Houston, TX","Texas",15.00,1.00,-15.00,0.00,0.00,"",0.00,1214.00,,,,,,
2019,1,1,14,1,"Bellingham, WA","Washington","Seattle, WA","Washington",23.00,1.00,34.00,1.00,0.00,"",0.00,93.00,23.00,0.00,11.00,0.00,0.00,
2019,1,1,27,7,"Detroit, MI","Michigan","Charlotte, NC","North Carolina",-1.00,0.00,46.00,1.00,0.00,"",0.00,500.00,0.00,0.00,46.00,0.00,0.00,
2019,1,1,4,5,"Washington, DC","Virginia","Boston, MA","Massachusetts",82.00,1.00,72.00,1.00,0.00,"",0.00,399.00,16.00,0.00,0.00,0.00,56.00,
2019,1,1,13,7,"Atlanta, GA","Georgia","Fort Wayne, IN","Indiana",35.00,1.00,30.00,1.00,0.00,"",0.00,508.00,0.00,0.00,0.00,0.00,30.00,
2019,1,1,2,3,"Cleveland, OH","Ohio","San Francisco, CA","California",20.00,1.00,18.00,1.00,0.00,"",0.00,2161.00,2.00,0.00,0.00,0.00,16.00,
2019,1,1,24,4,"Seattle, WA","Washington","Newark, NJ","New Jersey",261.00,1.00,242.00,1.00,0.00,"",0.00,2402.00,0.00,0.00,63.00,0.00,179.00,
2019,1,1,1,2,"Ontario, CA","California","Denver, CO","Colorado",11.00,0.00,46.00,1.00,0.00,"",0.00,819.00,0.00,0.00,35.00,0.00,11.00,
2019,1,1,26,6,"Sioux Falls, SD","South Dakota","Denver, CO","Colorado",60.00,1.00,34.00,1.00,0.00,"",0.00,483.00,0.00,34.00,0.00,0.00,0.00,
2019,1,1,13,7,"Nashville, TN","Tennessee","Pittsburgh, PA","Pennsylvania",44.00,1.00,33.00,1.00,0.00,"",0.00,462.00,0.00,0.00,0.00,0.00,33.00,
